dt_6h,open,high,low,close,median,price_change
2017-01-15 06:00:00-05:00,815.0,823.45,812.18,820.78,819.185,up
2017-01-15 12:00:00-05:00,820.78,821.47,808.0,811.89,813.89,down
2017-01-15 18:00:00-05:00,811.89,830.04,811.04,830.04,820.16,up
2017-01-16 00:00:00-05:00,830.04,835.0,826.46,829.0,829.08,down
2017-01-16 06:00:00-05:00,829.0,829.94,819.0,828.05,827.21,down
2017-01-16 12:00:00-05:00,828.3,833.68,827.0,831.69,829.225,up
2017-01-16 18:00:00-05:00,831.69,834.11,827.0,829.36,830.46,down
2017-01-17 00:00:00-05:00,829.62,887.0,828.1,879.0,856.5,up
2017-01-17 06:00:00-05:00,879.0,896.23,868.56,881.04,883.15,up
2017-01-17 12:00:00-05:00,881.04,908.5,877.96,905.0,895.52,up
2017-01-17 18:00:00-05:00,905.0,915.99,891.01,892.9,904.98,down
2017-01-18 00:00:00-05:00,893.16,900.73,887.63,893.68,894.91,up
2017-01-18 06:00:00-05:00,892.86,900.74,856.0,862.99,888.06,down
2017-01-18 12:00:00-05:00,864.48,881.67,851.74,868.13,869.18,up
2017-01-18 18:00:00-05:00,868.13,896.0,864.01,885.75,889.0,up
2017-01-19 00:00:00-05:00,886.0,889.39,878.89,885.11,885.08,down
2017-01-19 06:00:00-05:00,886.49,899.0,883.0,891.19,891.7,up
2017-01-19 12:00:00-05:00,891.72,906.98,890.0,902.48,896.86,up
2017-01-19 18:00:00-05:00,902.21,910.0,893.13,898.61,902.0,down
2017-01-20 00:00:00-05:00,898.61,900.43,890.0,897.06,892.53,down
2017-01-20 06:00:00-05:00,897.1,897.1,880.0,895.66,890.03,down
2017-01-20 12:00:00-05:00,895.66,899.9,892.81,899.35,897.02,up
2017-01-20 18:00:00-05:00,899.35,900.99,895.0,895.83,897.26,down
2017-01-21 00:00:00-05:00,896.17,925.0,896.16,917.5,914.88,up
2017-01-21 06:00:00-05:00,917.1,928.0,912.5,923.79,920.74,up
2017-01-21 12:00:00-05:00,923.32,925.0,915.03,919.73,920.01,down
2017-01-21 18:00:00-05:00,920.73,930.0,919.8,928.0,925.0,up
2017-01-22 00:00:00-05:00,929.27,937.74,927.0,936.11,933.67,up
2017-01-22 06:00:00-05:00,935.99,936.0,900.0,902.85,912.99,down
2017-01-22 12:00:00-05:00,902.8,918.91,886.76,912.7,909.48,up
2017-01-22 18:00:00-05:00,912.7,924.13,912.65,914.62,918.96,up
2017-01-23 00:00:00-05:00,913.24,923.99,913.24,920.79,919.25,up
2017-01-23 06:00:00-05:00,920.79,923.0,917.16,920.0,921.0,down
2017-01-23 12:00:00-05:00,920.0,927.57,914.52,916.94,920.45,down
2017-01-23 18:00:00-05:00,916.94,923.19,892.04,900.3,904.95,down
2017-01-24 00:00:00-05:00,900.3,923.0,900.3,918.78,916.0,up
2017-01-24 06:00:00-05:00,917.33,919.98,896.18,901.39,906.07,down
2017-01-24 12:00:00-05:00,901.39,909.48,900.37,904.27,906.48,up
2017-01-24 18:00:00-05:00,904.19,904.19,881.48,898.78,894.185,down
2017-01-25 00:00:00-05:00,899.09,904.01,888.37,894.5,898.68,down
2017-01-25 06:00:00-05:00,894.49,899.71,885.01,885.8,894.61,down
2017-01-25 12:00:00-05:00,885.8,895.0,885.8,893.16,891.99,up
2017-01-25 18:00:00-05:00,893.89,900.54,892.51,900.0,893.86,up
2017-01-26 00:00:00-05:00,899.97,900.96,892.86,895.05,898.55,down
2017-01-26 06:00:00-05:00,895.99,912.77,895.99,910.26,902.17,up
2017-01-26 12:00:00-05:00,910.26,919.49,908.79,913.97,915.0,up
2017-01-26 18:00:00-05:00,913.98,918.86,912.01,918.55,915.0,up
2017-01-27 00:00:00-05:00,918.55,919.6,908.01,919.24,916.05,up
2017-01-27 06:00:00-05:00,919.23,919.74,914.11,917.15,917.0,down
2017-01-27 12:00:00-05:00,917.15,924.88,916.91,918.92,920.95,up
2017-01-27 18:00:00-05:00,918.33,920.99,915.95,920.95,919.11,up
2017-01-28 00:00:00-05:00,920.9,920.99,916.14,918.17,919.85,down
2017-01-28 06:00:00-05:00,918.17,920.0,913.08,917.93,918.48,down
2017-01-28 12:00:00-05:00,918.77,919.0,913.13,917.97,916.67,down
2017-01-28 18:00:00-05:00,917.88,919.0,916.6,919.0,918.0,up
2017-01-29 00:00:00-05:00,919.0,919.99,916.8,919.0,918.86,up
2017-01-29 06:00:00-05:00,919.89,919.96,915.0,915.0,917.64,down
2017-01-29 12:00:00-05:00,915.98,917.34,912.3,913.58,914.25,down
2017-01-29 18:00:00-05:00,913.37,915.0,910.0,913.91,912.35,up
2017-01-30 00:00:00-05:00,914.41,917.69,913.17,914.15,915.03,down
2017-01-30 06:00:00-05:00,914.15,917.9,912.9,917.9,915.83,up
2017-01-30 12:00:00-05:00,917.9,921.99,917.02,921.05,920.0,up
2017-01-30 18:00:00-05:00,921.03,923.0,918.25,921.24,921.01,up
2017-01-31 00:00:00-05:00,921.37,936.0,917.5,934.15,921.81,up
2017-01-31 06:00:00-05:00,934.35,959.97,932.2,953.14,947.04,up
2017-01-31 12:00:00-05:00,951.63,962.97,947.98,954.26,954.45,up
2017-01-31 18:00:00-05:00,954.22,976.31,950.0,975.64,965.085,up
2017-02-01 00:00:00-05:00,975.03,975.3,962.56,972.57,969.99,down
2017-02-01 06:00:00-05:00,972.94,977.52,962.0,967.52,967.11,down
2017-02-01 12:00:00-05:00,967.68,976.35,962.04,976.29,969.89,up
2017-02-01 18:00:00-05:00,976.28,989.0,973.46,988.19,983.42,up
2017-02-02 00:00:00-05:00,988.0,990.0,973.12,987.53,981.46,down
2017-02-02 06:00:00-05:00,987.61,995.62,986.0,990.03,990.8,up
2017-02-02 12:00:00-05:00,991.94,1004.99,990.15,1000.99,1000.0,up
2017-02-02 18:00:00-05:00,1000.01,1015.89,998.22,1015.01,1007.91,up
2017-02-03 00:00:00-05:00,1015.86,1022.64,987.01,1015.99,1013.03,up
2017-02-03 06:00:00-05:00,1015.88,1020.0,988.88,1008.99,1006.91,down
2017-02-03 12:00:00-05:00,1008.99,1017.62,1008.0,1010.55,1012.99,up
2017-02-03 18:00:00-05:00,1009.78,1020.0,1008.0,1018.92,1014.65,up
2017-02-04 00:00:00-05:00,1019.76,1019.76,1005.0,1014.5,1010.98,down
2017-02-04 06:00:00-05:00,1014.5,1015.19,1004.0,1013.0,1009.57,down
2017-02-04 12:00:00-05:00,1013.0,1044.23,1009.75,1035.01,1030.57,up
2017-02-04 18:00:00-05:00,1035.85,1036.0,1024.02,1029.76,1030.0,down
2017-02-05 00:00:00-05:00,1029.29,1032.24,1025.0,1028.01,1028.08,down
2017-02-05 06:00:00-05:00,1028.01,1030.0,1004.7,1015.21,1018.07,down
2017-02-05 12:00:00-05:00,1015.22,1018.52,1005.0,1009.38,1010.38,down
2017-02-05 18:00:00-05:00,1010.0,1018.37,1005.23,1018.37,1011.82,up
2017-02-06 00:00:00-05:00,1018.25,1023.0,1013.36,1019.55,1017.32,up
2017-02-06 06:00:00-05:00,1020.88,1031.94,1005.1,1018.84,1023.03,down
2017-02-06 12:00:00-05:00,1018.78,1024.84,1017.0,1021.99,1020.82,up
2017-02-06 18:00:00-05:00,1021.39,1027.78,1021.26,1027.54,1023.58,up
2017-02-07 00:00:00-05:00,1027.55,1047.32,1025.01,1045.99,1035.01,up
2017-02-07 06:00:00-05:00,1046.65,1056.25,1040.74,1054.99,1045.94,up
2017-02-07 12:00:00-05:00,1053.45,1054.41,1045.01,1047.06,1048.2,down
2017-02-07 18:00:00-05:00,1047.06,1064.63,1045.96,1060.84,1053.44,up
2017-02-08 00:00:00-05:00,1060.99,1070.0,1059.14,1061.0,1066.21,up
2017-02-08 06:00:00-05:00,1060.99,1060.99,1025.0,1042.8,1034.83,down
2017-02-08 12:00:00-05:00,1042.74,1059.99,1042.02,1059.65,1056.0149999999999,up
2017-02-08 18:00:00-05:00,1059.99,1065.5,1050.0,1059.41,1057.52,down
2017-02-09 00:00:00-05:00,1059.42,1074.69,1046.84,1059.0,1068.91,down
2017-02-09 06:00:00-05:00,1058.5,1067.2,950.0,983.01,1007.0,down
2017-02-09 12:00:00-05:00,983.01,997.13,913.73,959.0,970.0,down
2017-02-09 18:00:00-05:00,958.99,992.0,953.29,970.45,976.48,up
2017-02-10 00:00:00-05:00,970.01,989.0,956.0,973.99,970.37,up
2017-02-10 06:00:00-05:00,973.99,979.0,950.0,967.0,967.0,down
2017-02-10 12:00:00-05:00,966.1,988.56,963.9,987.37,977.2,up
2017-02-10 18:00:00-05:00,987.37,1010.68,987.37,994.06,997.36,up
2017-02-11 00:00:00-05:00,994.06,1009.0,990.56,1006.64,1002.39,up
2017-02-11 06:00:00-05:00,1007.54,1020.0,1002.0,1010.52,1010.14,up
2017-02-11 12:00:00-05:00,1009.68,1017.98,1005.1,1012.78,1009.58,up
2017-02-11 18:00:00-05:00,1012.78,1019.0,1007.03,1009.64,1012.91,down
2017-02-12 00:00:00-05:00,1009.64,1010.6,997.04,1003.74,1003.04,down
2017-02-12 06:00:00-05:00,1003.74,1010.99,1000.0,1002.81,1005.24,down
2017-02-12 12:00:00-05:00,1002.8,1004.6,991.98,998.02,1000.24,down
2017-02-12 18:00:00-05:00,998.01,1002.99,993.65,1002.97,1000.01,up
2017-02-13 00:00:00-05:00,1002.99,1007.89,1002.98,1005.72,1005.09,up
2017-02-13 06:00:00-05:00,1005.72,1005.95,975.1,995.05,992.615,down
2017-02-13 12:00:00-05:00,995.4,1001.6,992.07,995.9,996.395,up
2017-02-13 18:00:00-05:00,996.01,1001.6,994.67,995.59,998.74,down
2017-02-14 00:00:00-05:00,995.97,1004.0,987.97,1003.75,996.85,up
2017-02-14 06:00:00-05:00,1003.75,1019.0,990.0,1008.61,1010.495,up
2017-02-14 12:00:00-05:00,1008.61,1011.98,1004.58,1007.19,1009.04,down
2017-02-14 18:00:00-05:00,1007.22,1012.0,1004.66,1009.0,1009.86,up
2017-02-15 00:00:00-05:00,1009.15,1011.0,1000.97,1006.29,1007.19,down
2017-02-15 06:00:00-05:00,1005.05,1012.54,1004.17,1012.03,1007.61,up
2017-02-15 12:00:00-05:00,1010.59,1012.03,1007.2,1009.99,1009.61,down
2017-02-15 18:00:00-05:00,1009.99,1014.58,1009.56,1013.04,1012.21,up
2017-02-16 00:00:00-05:00,1013.91,1030.0,1013.05,1020.11,1022.0,up
2017-02-16 06:00:00-05:00,1020.66,1029.99,1018.88,1024.0,1023.3,up
2017-02-16 12:00:00-05:00,1024.0,1043.21,1023.03,1036.83,1035.375,up
2017-02-16 18:00:00-05:00,1036.83,1039.99,1026.81,1039.5,1034.5,up
2017-02-17 00:00:00-05:00,1037.81,1041.55,1031.98,1039.6,1036.45,up
2017-02-17 06:00:00-05:00,1040.94,1055.0,1033.0,1053.0,1042.34,up
2017-02-17 12:00:00-05:00,1053.0,1064.99,1051.51,1056.46,1057.91,up
2017-02-17 18:00:00-05:00,1057.18,1062.74,1052.0,1057.11,1058.24,down
2017-02-18 00:00:00-05:00,1057.14,1068.97,1055.72,1065.02,1064.48,up
2017-02-18 06:00:00-05:00,1065.41,1068.99,1060.4,1060.4,1062.7,down
2017-02-18 12:00:00-05:00,1060.13,1067.0,1049.94,1059.0,1059.84,down
2017-02-18 18:00:00-05:00,1059.0,1063.62,1046.14,1053.56,1054.85,down
2017-02-19 00:00:00-05:00,1051.97,1061.7,1048.02,1059.89,1054.87,up
2017-02-19 06:00:00-05:00,1059.11,1061.9,1039.07,1050.19,1050.19,down
2017-02-19 12:00:00-05:00,1050.2,1055.0,1045.2,1049.15,1050.855,down
2017-02-19 18:00:00-05:00,1047.62,1055.41,1046.74,1052.68,1050.83,up
2017-02-20 00:00:00-05:00,1051.0,1058.15,1044.39,1058.15,1048.77,up
2017-02-20 06:00:00-05:00,1057.0,1064.67,1053.09,1060.69,1059.11,up
2017-02-20 12:00:00-05:00,1060.69,1064.26,1056.66,1062.36,1061.685,up
2017-02-20 18:00:00-05:00,1062.36,1089.99,1058.51,1079.7,1078.57,up
2017-02-21 00:00:00-05:00,1080.0,1096.55,1077.0,1084.78,1086.27,up
2017-02-21 06:00:00-05:00,1083.31,1117.0,1083.31,1111.66,1111.94,up
2017-02-21 12:00:00-05:00,1112.24,1119.0,1096.01,1115.05,1108.01,up
2017-02-21 18:00:00-05:00,1115.21,1127.0,1110.48,1115.61,1121.01,up
2017-02-22 00:00:00-05:00,1115.0,1120.0,1103.0,1110.7,1111.82,down
2017-02-22 06:00:00-05:00,1110.7,1129.86,1098.16,1127.0,1121.1599999999999,up
2017-02-22 12:00:00-05:00,1127.99,1142.2,1121.63,1139.79,1132.55,up
2017-02-22 18:00:00-05:00,1137.79,1143.0,1127.0,1132.41,1133.28,down
2017-02-23 00:00:00-05:00,1133.08,1134.0,1120.73,1133.15,1129.87,up
2017-02-23 06:00:00-05:00,1131.51,1160.0,1130.16,1151.3,1146.01,up
2017-02-23 12:00:00-05:00,1151.42,1168.0,1148.0,1161.86,1158.5,up
2017-02-23 18:00:00-05:00,1161.86,1193.92,1157.5,1182.22,1179.37,up
2017-02-24 00:00:00-05:00,1182.51,1220.0,1091.1,1169.35,1166.41,down
2017-02-24 06:00:00-05:00,1169.35,1194.63,1140.67,1194.63,1172.07,up
2017-02-24 12:00:00-05:00,1192.08,1206.73,1180.0,1183.2,1195.0,down
2017-02-24 18:00:00-05:00,1183.1,1184.76,1165.0,1181.22,1178.85,down
2017-02-25 00:00:00-05:00,1182.12,1182.12,1170.73,1180.48,1179.22,down
2017-02-25 06:00:00-05:00,1180.39,1184.73,1163.84,1167.4,1178.7849999999999,down
2017-02-25 12:00:00-05:00,1167.4,1176.39,1127.0,1150.0,1150.0,down
2017-02-25 18:00:00-05:00,1150.0,1160.98,1133.0,1142.55,1149.99,down
2017-02-26 00:00:00-05:00,1142.47,1170.0,1135.0,1170.0,1151.26,up
2017-02-26 06:00:00-05:00,1166.9,1177.99,1162.46,1168.62,1169.25,up
2017-02-26 12:00:00-05:00,1168.36,1184.97,1165.49,1176.3,1176.3,up
2017-02-26 18:00:00-05:00,1174.51,1191.63,1167.04,1191.0,1180.0,up
2017-02-27 00:00:00-05:00,1191.63,1193.32,1169.0,1185.44,1183.5349999999999,down
2017-02-27 06:00:00-05:00,1184.95,1188.5,1171.0,1181.07,1182.24,down
2017-02-27 12:00:00-05:00,1181.05,1197.99,1177.61,1190.33,1192.0,up
2017-02-27 18:00:00-05:00,1190.85,1200.0,1185.59,1199.9,1194.98,up
2017-02-28 00:00:00-05:00,1199.9,1209.99,1176.27,1191.26,1195.42,down
2017-02-28 06:00:00-05:00,1191.26,1196.99,1179.01,1184.15,1186.81,down
2017-02-28 12:00:00-05:00,1185.5,1200.0,1179.0,1199.0,1190.82,up
2017-02-28 18:00:00-05:00,1198.62,1199.5,1189.0,1193.23,1192.67,down
2017-03-01 00:00:00-05:00,1194.12,1196.28,1188.3,1190.0,1192.02,down
2017-03-01 06:00:00-05:00,1190.0,1222.0,1190.0,1221.01,1206.0,up
2017-03-01 12:00:00-05:00,1221.01,1231.0,1213.39,1221.12,1220.16,up
2017-03-01 18:00:00-05:00,1221.2,1229.23,1216.32,1223.15,1224.59,up
2017-03-02 00:00:00-05:00,1223.8,1227.99,1215.0,1224.0,1223.0,up
2017-03-02 06:00:00-05:00,1226.49,1239.9,1224.1,1237.0,1233.0,up
2017-03-02 12:00:00-05:00,1238.4,1283.25,1231.95,1267.37,1259.82,up
2017-03-02 18:00:00-05:00,1268.72,1269.0,1239.38,1265.5,1260.0,down
2017-03-03 00:00:00-05:00,1265.83,1271.0,1255.0,1266.51,1264.09,up
2017-03-03 06:00:00-05:00,1267.5,1298.0,1260.0,1270.2,1282.51,up
2017-03-03 12:00:00-05:00,1270.2,1280.0,1257.0,1266.06,1269.42,down
2017-03-03 18:00:00-05:00,1266.06,1289.55,1264.73,1278.22,1282.96,up
2017-03-04 00:00:00-05:00,1280.95,1284.74,1273.0,1276.43,1279.32,down
2017-03-04 06:00:00-05:00,1276.43,1279.5,1255.67,1270.35,1270.33,down
2017-03-04 12:00:00-05:00,1271.82,1275.07,1230.0,1258.99,1250.0,down
2017-03-04 18:00:00-05:00,1259.98,1262.34,1252.0,1260.24,1260.96,up
2017-03-05 00:00:00-05:00,1260.22,1262.34,1240.0,1242.53,1252.52,down
2017-03-05 06:00:00-05:00,1242.39,1260.1,1242.39,1260.1,1247.88,up
2017-03-05 12:00:00-05:00,1260.1,1275.0,1257.1,1265.19,1266.66,up
2017-03-05 18:00:00-05:00,1265.19,1273.0,1261.05,1270.86,1269.14,up
2017-03-06 00:00:00-05:00,1270.72,1273.97,1251.0,1273.0,1264.86,up
2017-03-06 06:00:00-05:00,1273.06,1285.0,1270.04,1279.9,1280.2,up
2017-03-06 12:00:00-05:00,1276.54,1281.62,1272.02,1277.75,1278.5,up
2017-03-06 18:00:00-05:00,1277.71,1281.0,1272.0,1277.98,1277.99,up
2017-03-07 00:00:00-05:00,1278.39,1281.62,1260.62,1275.1,1270.145,down
2017-03-07 06:00:00-05:00,1274.74,1276.0,1175.97,1238.98,1226.33,down
2017-03-07 12:00:00-05:00,1238.14,1268.0,1226.03,1253.24,1250.13,up
2017-03-07 18:00:00-05:00,1253.23,1254.9,1231.0,1240.46,1241.3249999999998,down
2017-03-08 00:00:00-05:00,1240.64,1241.85,1160.0,1185.43,1194.27,down
2017-03-08 06:00:00-05:00,1186.31,1229.19,1167.49,1201.0,1207.0,up
2017-03-08 12:00:00-05:00,1201.94,1206.04,1175.04,1177.64,1187.71,down
2017-03-08 18:00:00-05:00,1179.0,1179.71,1135.01,1145.7,1156.565,down
2017-03-09 00:00:00-05:00,1146.0,1177.4,1143.91,1175.0,1160.8,up
2017-03-09 06:00:00-05:00,1174.99,1189.23,1158.95,1175.7,1177.5,up
2017-03-09 12:00:00-05:00,1175.7,1208.0,1175.0,1198.95,1199.105,up
2017-03-09 18:00:00-05:00,1198.93,1206.73,1182.0,1199.58,1197.66,up
2017-03-10 00:00:00-05:00,1199.58,1207.5,1170.0,1189.04,1195.9450000000002,down
2017-03-10 06:00:00-05:00,1189.04,1350.0,1170.0,1273.0,1244.44,up
2017-03-10 12:00:00-05:00,1273.0,1302.0,1214.27,1270.0,1252.01,down
2017-03-10 18:00:00-05:00,1270.52,1293.0,975.0,1138.99,1099.96,down
2017-03-11 00:00:00-05:00,1136.32,1180.0,1128.47,1178.0,1145.84,up
2017-03-11 06:00:00-05:00,1177.96,1198.0,1165.56,1196.79,1184.0,up
2017-03-11 12:00:00-05:00,1196.19,1196.81,1171.24,1177.11,1181.17,down
2017-03-11 18:00:00-05:00,1178.21,1191.14,1159.57,1185.44,1173.2,up
2017-03-12 00:00:00-05:00,1185.44,1185.92,1176.84,1178.65,1179.905,down
2017-03-12 06:00:00-04:00,1178.7,1180.27,1170.9,1175.64,1176.23,down
2017-03-12 12:00:00-04:00,1175.63,1239.0,1174.61,1238.0,1216.19,up
2017-03-12 18:00:00-04:00,1236.76,1241.85,1214.35,1227.56,1227.62,down
2017-03-13 00:00:00-04:00,1227.4,1243.0,1216.82,1227.14,1228.0749999999998,down
2017-03-13 06:00:00-04:00,1227.14,1249.02,1215.43,1242.34,1241.01,up
2017-03-13 12:00:00-04:00,1243.01,1248.0,1225.77,1236.93,1237.335,down
2017-03-13 18:00:00-04:00,1237.53,1250.0,1236.88,1239.41,1240.99,up
2017-03-14 00:00:00-04:00,1239.9,1243.39,1227.0,1227.66,1240.08,down
2017-03-14 06:00:00-04:00,1227.66,1247.99,1226.5,1247.15,1239.39,up
2017-03-14 12:00:00-04:00,1246.73,1260.0,1246.02,1246.62,1253.005,down
2017-03-14 18:00:00-04:00,1246.61,1252.92,1239.01,1245.86,1246.76,down
2017-03-15 00:00:00-04:00,1245.86,1256.19,1238.32,1254.44,1247.31,up
2017-03-15 06:00:00-04:00,1253.65,1260.0,1245.24,1255.45,1253.04,up
2017-03-15 12:00:00-04:00,1256.99,1259.43,1245.29,1248.0,1253.01,down
2017-03-15 18:00:00-04:00,1248.0,1259.99,1245.51,1253.72,1253.94,up
2017-03-16 00:00:00-04:00,1253.7,1256.96,1225.37,1240.1,1245.01,down
2017-03-16 06:00:00-04:00,1240.11,1241.99,1209.56,1217.35,1227.35,down
2017-03-16 12:00:00-04:00,1215.71,1224.19,1212.0,1215.68,1218.0,down
2017-03-16 18:00:00-04:00,1215.61,1215.61,1130.0,1168.25,1170.995,down
2017-03-17 00:00:00-04:00,1169.52,1169.57,1077.38,1097.99,1125.0,down
2017-03-17 06:00:00-04:00,1098.0,1157.6,1090.27,1153.81,1120.75,up
2017-03-17 12:00:00-04:00,1156.0,1165.91,1115.0,1120.8,1149.59,down
2017-03-17 18:00:00-04:00,1120.07,1130.92,1063.0,1081.71,1091.12,down
2017-03-18 00:00:00-04:00,1081.01,1095.0,1056.32,1074.76,1069.22,down
2017-03-18 06:00:00-04:00,1074.94,1098.98,1057.35,1063.16,1074.8,down
2017-03-18 12:00:00-04:00,1062.05,1066.31,948.73,983.94,999.0,down
2017-03-18 18:00:00-04:00,983.96,996.09,944.36,974.0,965.11,down
2017-03-19 00:00:00-04:00,974.0,1011.0,974.0,997.07,999.93,up
2017-03-19 06:00:00-04:00,996.99,1008.48,973.0,994.0,994.0,down
2017-03-19 12:00:00-04:00,994.0,1046.9,980.01,1043.66,1025.0,up
2017-03-19 18:00:00-04:00,1043.66,1063.7,1006.56,1019.95,1040.0,down
2017-03-20 00:00:00-04:00,1019.97,1040.1,1010.1,1022.75,1030.0,up
2017-03-20 06:00:00-04:00,1019.02,1049.03,1010.01,1049.0,1038.085,up
2017-03-20 12:00:00-04:00,1048.99,1053.0,1035.07,1043.5,1048.5,down
2017-03-20 18:00:00-04:00,1042.39,1049.0,1025.0,1048.98,1038.655,up
2017-03-21 00:00:00-04:00,1048.89,1083.17,1042.71,1083.16,1061.0,up
2017-03-21 06:00:00-04:00,1083.11,1094.5,1067.51,1088.0,1080.0,up
2017-03-21 12:00:00-04:00,1088.0,1117.9,1075.66,1106.89,1092.0,up
2017-03-21 18:00:00-04:00,1106.71,1117.64,1085.01,1101.11,1107.3,down
2017-03-22 00:00:00-04:00,1102.39,1106.1,1089.0,1091.5,1098.45,down
2017-03-22 06:00:00-04:00,1091.57,1092.44,1041.74,1057.42,1065.46,down
2017-03-22 12:00:00-04:00,1057.42,1062.67,988.0,1002.35,1016.96,down
2017-03-22 18:00:00-04:00,1001.01,1042.27,991.51,1030.96,1015.985,up
2017-03-23 00:00:00-04:00,1032.45,1035.43,1010.69,1029.47,1026.88,down
2017-03-23 06:00:00-04:00,1028.5,1054.4,1023.48,1046.4,1038.0,up
2017-03-23 12:00:00-04:00,1047.62,1052.0,1032.18,1035.8,1044.2649999999999,down
2017-03-23 18:00:00-04:00,1035.75,1042.48,1021.26,1022.91,1029.38,down
2017-03-24 00:00:00-04:00,1021.26,1024.05,992.0,1011.0,1012.4,down
2017-03-24 06:00:00-04:00,1010.78,1019.47,969.0,969.34,997.835,down
2017-03-24 12:00:00-04:00,968.3,996.84,968.28,977.0,982.08,up
